StartDate,EndDate,Status,Progress,Duration,Finished,RecordedDate,ResponseId,Latitude,Longitude,DistributionChannel,UserLanguage,Premissions,Mood_Pre,Hrs_music_week,Hrs_music_today,First_time?,Fave_Platform,Fave_Platform_txt,Fave_Genre,Fave_Genre_Text,HVQV1,HVT1_Click Count,HVQV2,HVT2_Click Count,HVQV3,HVT3_Click Count,HVQV4,HVT4_Click Count,HVQV5,HVT5_Click Count,HVQV6,HVT6_Click Count,HVQV7,HVT7_Click Count,HVQV8,HVT8_Click Count,HVQV9,HVT9_Click Count,HVQV10,HVT10_Click Count,LVQV1,LVT1_Click Count,LVQV2,LVT2_Click Count,LVQV3,LVT3_Click Count,LVQV4,LVT4_Click Count,LVQV5,LVT5_Click Count,LVQV6,LVT6_Click Count,LVQV7,LVT7_Click Count,LVQV8,LVT8_Click Count,LVQV9,LVT9_Click Count,LVQV10,LVT10_Click Count,Mood_Post,Fave_Song_Played,Least_Fave_Song,Num_Heard_Before,Mode_of_Listening,Mode_of_Listening_TXT,Normally_Listen_to?,What_were_u_doing,HV1,HV2,HV3,HV4,HV5,HV6,HV7,HV8,HV9,HV10,LV1,LV2,LV3,LV4,LV5,LV6,LV7,LV8,LV9,LV10,HVTotal,LVTotal,delta_mood,3_songs,3_valences,valences_mean,genres_listened_to,Fave_Genre_All,fave_genre_cleaned,did_hear_fave_genre?,Acousticness_3songs,acousticness_mean,Danceability_3songs,danceability_mean,Energy_3songs,energy_mean,heard_one_or_more_before,heard_two_or_more_before
3/21/2022 18:33,3/21/2022 18:36,IP Address,100,174,TRUE,3/21/2022 18:36,R_3I3T2BfkDnFWfCD,40.7098999,-73.95909882,anonymous,EN,0,4,15,2,Yes,Spotify,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 1,Song 3,2,Speakers,0,No,Sitting down ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,-1,"['LV2', 'LV3', 'LV6']","[0.0365, 0.192, 0.296]",0.174833333,"['alternative', 'metal', 'modern', 'punk', 'rock', 'post-teen', 'pop', 'emo', 'glee', 'hollywood', 'club']",Rock,['rock'],1,"[0.31, 0.0286, 0.00721]",0.11527,"[0.255, 0.202, 0.331]",0.262666667,"[0.358, 0.886, 0.943]",0.729,1,1
3/21/2022 18:36,3/21/2022 18:47,IP Address,100,610,TRUE,3/21/2022 18:47,R_3dY8driEeh3kBml,40.78100586,-73.95010376,anonymous,EN,0,4,15,3,Yes,Spotify,0,Rap / Hip Hop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,Song 1,Song 2,1,Speakers,0,Yes,"Nothing, just listening ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-1,"['LV1', 'LV8', 'LV10']","[0.241, 0.0399, 0.0445]",0.108466667,"['grunge', 'melodic', 'dance', 'urban', 'trap', 'r&b', 'permanent', 'hip', 'contemporary', 'rap', 'wave', 'rock', 'pop', 'hop', 'vapor']",Rap / Hip Hop,"['rap', 'hip', 'hop']",1,"[0.00311, 0.114, 0.0362]",0.051103333,"[0.379, 0.638, 0.241]",0.419333333,"[0.608, 0.6, 0.508]",0.572,1,0
3/21/2022 18:55,3/21/2022 18:57,IP Address,100,117,TRUE,3/21/2022 18:57,R_3EuKuGrUFrsv6C1,26.01620483,-80.19550323,anonymous,EN,0,3,12,3,Yes,Spotify,0,Punk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 3,Song 2,2,Speakers,0,Yes,Nothing,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"['HV2', 'HV3', 'HV4']","[0.97, 0.961, 0.972]",0.967666667,"['alternative', 'metal', 'dance', 'group', 'urban', 'punk', 'funk', 'girl', 'hip', 'rock', 'rap', 'contemporary', 'post-teen', 'pop', 'comic', 'nu']",Punk,['punk'],1,"[0.00397, 0.00887, 0.0496]",0.020813333,"[0.831, 0.852, 0.867]",0.85,"[0.735, 0.896, 0.854]",0.828333333,1,1
3/21/2022 19:00,3/21/2022 19:02,IP Address,100,158,TRUE,3/21/2022 19:02,R_1nO3EgkMfgTP59j,40.76530457,-73.95890045,anonymous,EN,0,5,14,1,Yes,Spotify,0,Other,Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Song 2,Song 3,1,Speakers,0,No,Eating,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV1', 'HV6', 'HV10']","[0.837, 0.976, 0.967]",0.926666667,"['alternative', 'dance', 'toronto', 'viral', 'canadian', 'mellow', 'neo', 'hip', 'rock', 'rap', 'post-teen', 'pop', 'hop', 'post-grunge']",Pop,['pop'],1,"[0.321, 0.00266, 0.0814]",0.13502,"[0.834, 0.712, 0.728]",0.758,"[0.454, 0.922, 0.94]",0.772,1,0
3/21/2022 19:21,3/21/2022 19:23,IP Address,100,153,TRUE,3/21/2022 19:23,R_80OWIu7L4UPCBGN,42.3513031,-71.13700104,anonymous,EN,0,3,30,3,Yes,Spotify,0,Rap / Hip Hop,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 3,Song 1,1,Speakers,0,No,brushing my teeth,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV5', 'HV7', 'HV9']","[0.972, 0.965, 0.894]",0.943666667,"['mellow', 'r&b', 'hip', 'contemporary', 'pop', 'melodic', 'dance', 'slap', 'trap', 'rock', 'post-teen', 'talent', 'show', 'urban', 'tropical', 'uk', 'neo', 'house', 'rap']",Rap / Hip Hop,"['rap', 'hip', 'hop']",1,"[0.056, 0.015, 0.0149]",0.028633333,"[0.77, 0.762, 0.785]",0.772333333,"[0.779, 0.863, 0.721]",0.787666667,1,0
3/21/2022 19:30,3/21/2022 19:33,IP Address,100,189,TRUE,3/21/2022 19:33,R_25KtwQ1R3yYCuqJ,40.80000305,-73.9763031,anonymous,EN,0,4,12,3,Yes,Spotify,0,Other,Latin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 1,Song 2,1,Headphones,0,Yes,Procrastinating studying ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,-1,"['LV7', 'LV8', 'LV9']","[0.0406, 0.0399, 0.0978]",0.059433333,"['melodic', 'dance', 'urban', 'southern', 'trap', 'r&b', 'hip', 'contemporary', 'rap', 'post-teen', 'pop', 'hop', 'vapor']",Latin,['latin'],0,"[0.014, 0.114, 0.556]",0.228,"[0.723, 0.638, 0.488]",0.616333333,"[0.322, 0.6, 0.343]",0.421666667,1,0
3/21/2022 19:35,3/21/2022 19:39,IP Address,100,218,TRUE,3/21/2022 19:39,R_2Qmv81xpCzOTp0u,38.90910339,-77.02030182,anonymous,EN,0,4,5,1,Yes,Spotify,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 3,Song 2,2,Speakers,0,Yes,Talking to a friend,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"['LV3', 'LV4', 'LV6']","[0.192, 0.0499, 0.296]",0.1793,"['alternative', 'metal', 'punk', 'rock', 'pop', 'emo', 'modern']",Rock,['rock'],1,"[0.0286, 0.216, 0.00721]",0.083936667,"[0.202, 0.75, 0.331]",0.427666667,"[0.886, 0.404, 0.943]",0.744333333,1,1
3/21/2022 19:49,3/21/2022 19:51,IP Address,100,152,TRUE,3/21/2022 19:51,R_2wowlzlBvxzMHat,39.33850098,-120.1728973,anonymous,EN,0,4,10,1,Yes,Apple Music,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 2,Song 1,0,Headphones,0,No,"Looking at my pizza, uncooked and ready to go into the oven",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV4', 'HV5', 'HV10']","[0.972, 0.972, 0.967]",0.970333333,"['alternative', 'dance', 'group', 'urban', 'mellow', 'r&b', 'girl', 'hip', 'contemporary', 'rock', 'neo', 'post-teen', 'pop', 'post-grunge']",Rock,['rock'],1,"[0.0496, 0.056, 0.0814]",0.062333333,"[0.867, 0.77, 0.728]",0.788333333,"[0.854, 0.779, 0.94]",0.857666667,0,0
3/21/2022 20:02,3/21/2022 20:06,IP Address,100,227,TRUE,3/21/2022 20:06,R_25LcxuUskIDQGdx,38.91720581,-77.07089996,anonymous,EN,0,2,7,2,Yes,Spotify,0,Rap / Hip Hop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 3,Song 2,3,Speakers,0,No,Sitting,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"['HV1', 'HV6', 'HV7']","[0.837, 0.976, 0.965]",0.926,"['dance', 'toronto', 'tropical', 'viral', 'uk', 'canadian', 'mellow', 'neo', 'hip', 'rock', 'rap', 'house', 'post-teen', 'pop', 'hop', 'talent', 'show']",Rap / Hip Hop,"['rap', 'hip', 'hop']",1,"[0.321, 0.00266, 0.015]",0.112886667,"[0.834, 0.712, 0.762]",0.769333333,"[0.454, 0.922, 0.863]",0.746333333,1,1
3/21/2022 22:15,3/21/2022 22:18,IP Address,100,156,TRUE,3/21/2022 22:18,R_1FyQUjNMdcfllH6,40.67399597,-73.9701004,anonymous,EN,0,2,30,4,Yes,Spotify,0,Punk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 1,Song 3,0,Headphones,0,No,Lying down,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,"['HV3', 'HV8', 'HV9']","[0.961, 0.967, 0.894]",0.940666667,"['melodic', 'dance', 'slap', 'trap', 'latin', 'house', 'rap', 'post-teen', 'pop']",Punk,['punk'],0,"[0.00887, 0.125, 0.0149]",0.04959,"[0.852, 0.858, 0.785]",0.831666667,"[0.896, 0.947, 0.721]",0.854666667,0,0
3/22/2022 0:22,3/22/2022 0:24,IP Address,100,134,TRUE,3/22/2022 0:24,R_4Iw0sAgT4QVYMFj,32.06660461,34.76519775,anonymous,EN,0,4,12,0,Yes,Apple Music,0,Other,Pop,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 2,Song 1,2,Speakers,0,Yes,Nothing,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV2', 'HV4', 'HV9']","[0.97, 0.972, 0.894]",0.945333333,"['alternative', 'metal', 'funk', 'hip', 'contemporary', 'pop', 'melodic', 'dance', 'slap', 'punk', 'trap', 'girl', 'rock', 'post-teen', 'urban', 'house', 'nu', 'group', 'rap', 'comic']",Pop,['pop'],1,"[0.00397, 0.0496, 0.0149]",0.022823333,"[0.831, 0.867, 0.785]",0.827666667,"[0.735, 0.854, 0.721]",0.77,1,1
3/22/2022 0:25,3/22/2022 0:28,IP Address,100,158,TRUE,3/22/2022 0:28,R_1I6gutDOSttjt1P,47.52319336,21.63340759,anonymous,EN,0,3,28,4,Yes,Apple Music,0,Rap / Hip Hop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 2,Song 1,0,Speakers,0,No,Laying in bed ,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,"['LV1', 'LV2', 'LV3']","[0.241, 0.0365, 0.192]",0.1565,"['dance', 'urban', 'modern', 'punk', 'r&b', 'contemporary', 'rock', 'post-teen', 'pop', 'emo', 'glee', 'hollywood', 'club']",Rap / Hip Hop,"['rap', 'hip', 'hop']",0,"[0.00311, 0.31, 0.0286]",0.113903333,"[0.379, 0.255, 0.202]",0.278666667,"[0.608, 0.358, 0.886]",0.617333333,0,0
3/22/2022 0:31,3/22/2022 0:34,IP Address,100,170,TRUE,3/22/2022 0:34,R_OOvY5TjK1RBhe3n,34.23260498,-118.5480957,anonymous,EN,0,4,25,3,Yes,Spotify,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 2,Song 3,2,Other,phone speaker,No,just listening,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV1', 'HV5', 'HV7']","[0.837, 0.972, 0.965]",0.924666667,"['mellow', 'r&b', 'hip', 'contemporary', 'pop', 'dance', 'canadian', 'rock', 'post-teen', 'talent', 'show', 'urban', 'tropical', 'uk', 'neo', 'house', 'toronto', 'rap', 'hop']",8,['8'],0,"[0.321, 0.056, 0.015]",0.130666667,"[0.834, 0.77, 0.762]",0.788666667,"[0.454, 0.779, 0.863]",0.698666667,1,1
3/22/2022 0:37,3/22/2022 0:39,IP Address,100,119,TRUE,3/22/2022 0:39,R_YPRjJxteawj6jzH,33.98890686,-118.1529999,anonymous,EN,0,5,10,2,Yes,Apple Music,0,Other,International ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Song 1,Song 2,2,Speakers,0,No,Looking at the survey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,"['LV5', 'LV6', 'LV9']","[0.0797, 0.296, 0.0978]",0.157833333,"['alternative', 'metal', 'worship', 'dance', 'ccm', 'rock', 'post-teen', 'pop', 'music', 'christian']",International ,['international'],0,"[0.682, 0.00721, 0.556]",0.41507,"[0.494, 0.331, 0.488]",0.437666667,"[0.632, 0.943, 0.343]",0.639333333,1,1
3/22/2022 0:50,3/22/2022 0:54,IP Address,100,257,TRUE,3/22/2022 0:54,R_1NzDN7sV8bHxNfy,32.06660461,34.76519775,anonymous,EN,0,4,14,0,Yes,Apple Music,0,Rock,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 1,Song 3,1,Headphones,0,Yes,On my way to work ,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV2', 'HV3', 'HV10']","[0.97, 0.961, 0.967]",0.966,"['alternative', 'metal', 'dance', 'punk', 'mellow', 'funk', 'neo', 'rock', 'rap', 'post-teen', 'pop', 'comic', 'nu', 'post-grunge']",Rock,['rock'],1,"[0.00397, 0.00887, 0.0814]",0.031413333,"[0.831, 0.852, 0.728]",0.803666667,"[0.735, 0.896, 0.94]",0.857,1,0
3/22/2022 1:19,3/22/2022 1:23,IP Address,100,214,TRUE,3/22/2022 1:23,R_3eaDTXr3He7izWm,32.06660461,34.76519775,anonymous,EN,0,3,8,0,Yes,Spotify,0,Rap / Hip Hop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 1,Song 2,1,Speakers,0,No,Eating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,"['LV4', 'LV8', 'LV10']","[0.0499, 0.0399, 0.0445]",0.044766667,"['grunge', 'melodic', 'trap', 'r&b', 'permanent', 'hip', 'rock', 'rap', 'wave', 'pop', 'hop', 'vapor']",Rap / Hip Hop,"['rap', 'hip', 'hop']",1,"[0.216, 0.114, 0.0362]",0.122066667,"[0.75, 0.638, 0.241]",0.543,"[0.404, 0.6, 0.508]",0.504,1,0
3/22/2022 1:56,3/22/2022 2:01,IP Address,100,275,TRUE,3/22/2022 2:01,R_zSRSL1L0e4Nukcp,31.5,34.75,anonymous,EN,0,4,42,2,Yes,Spotify,0,Other,Indie rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 2,Song 3,0,Speakers,0,No,Nothing,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV6', 'HV8', 'HV10']","[0.976, 0.967, 0.967]",0.97,"['alternative', 'dance', 'viral', 'latin', 'mellow', 'neo', 'rock', 'post-teen', 'pop', 'post-grunge']",Indie rock,"['indie', 'rock']",0,"[0.00266, 0.125, 0.0814]",0.069686667,"[0.712, 0.858, 0.728]",0.766,"[0.922, 0.947, 0.94]",0.936333333,0,0
3/22/2022 2:01,3/22/2022 2:11,IP Address,100,613,TRUE,3/22/2022 2:11,R_1JLU44fzWdMkQrB,32.06660461,34.76519775,anonymous,EN,0,3,1,0,Yes,Apple Music,0,R & B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 1,Song 2,1,Speakers,0,Yes,Eat,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,"['LV1', 'LV5', 'LV7']","[0.241, 0.0797, 0.0406]",0.120433333,"['alternative', 'dance', 'urban', 'worship', 'southern', 'trap', 'ccm', 'r&b', 'hip', 'contemporary', 'rock', 'pop', 'hop', 'music', 'christian']",R & B,r&b,0,"[0.00311, 0.682, 0.014]",0.233036667,"[0.379, 0.494, 0.723]",0.532,"[0.608, 0.632, 0.322]",0.520666667,1,0
3/22/2022 3:16,3/22/2022 3:23,IP Address,100,449,TRUE,3/22/2022 3:23,R_pDZBUCw6iAGJA6R,32.61129761,35.28849792,anonymous,EN,0,5,14,0,Yes,Spotify,0,Other,Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 1,Song 2,0,Other,Phone,No,Getting ready ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,-1,"['LV2', 'LV3', 'LV7']","[0.0365, 0.192, 0.0406]",0.0897,"['dance', 'urban', 'southern', 'trap', 'modern', 'punk', 'r&b', 'hip', 'rock', 'contemporary', 'post-teen', 'pop', 'hop', 'emo', 'glee', 'hollywood', 'club']",Pop,['pop'],1,"[0.31, 0.0286, 0.014]",0.117533333,"[0.255, 0.202, 0.723]",0.393333333,"[0.358, 0.886, 0.322]",0.522,0,0
3/22/2022 11:59,3/22/2022 12:09,IP Address,100,609,TRUE,3/22/2022 12:09,R_2z7lC9DHdjMsGTV,35.9598999,-95.99349976,anonymous,EN,0,4,60,6,Yes,Other,YouTube music,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 3,Song 1,0,Other,Mobile phone,No,Eating,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,"['LV3', 'LV4', 'LV9']","[0.192, 0.0499, 0.0978]",0.113233333,"['dance', 'punk', 'rock', 'post-teen', 'pop', 'emo', 'modern']",Rock,['rock'],1,"[0.0286, 0.216, 0.556]",0.266866667,"[0.202, 0.75, 0.488]",0.48,"[0.886, 0.404, 0.343]",0.544333333,0,0
3/22/2022 12:14,3/22/2022 12:16,IP Address,100,148,TRUE,3/22/2022 12:17,R_1dax6qj2CuXVWjS,37.4967041,-122.2664948,anonymous,EN,0,4,8,1,Yes,Spotify,0,Other,Indie,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 2,Song 3,1,Headphones,0,No,FYI Third song didn't work ,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV4', 'HV6', 'HV7']","[0.972, 0.976, 0.965]",0.971,"['dance', 'group', 'urban', 'tropical', 'viral', 'uk', 'mellow', 'neo', 'girl', 'hip', 'contemporary', 'rock', 'house', 'post-teen', 'pop', 'talent', 'show']",Indie,['indie'],0,"[0.0496, 0.00266, 0.015]",0.02242,"[0.867, 0.712, 0.762]",0.780333333,"[0.854, 0.922, 0.863]",0.879666667,1,0
3/22/2022 12:25,3/22/2022 12:26,IP Address,100,102,TRUE,3/22/2022 12:26,R_z7kfd1WwXD0sZXP,37.8657074,-122.2570953,anonymous,EN,0,4,10,4,Yes,Spotify,0,Other,Metal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Song 2,Song 1,3,Headphones,0,No,Nothing ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,"['HV1', 'HV3', 'HV5']","[0.837, 0.961, 0.972]",0.923333333,"['dance', 'urban', 'toronto', 'canadian', 'r&b', 'hip', 'contemporary', 'rap', 'post-teen', 'pop', 'hop']",Metal,['metal'],0,"[0.321, 0.00887, 0.056]",0.128623333,"[0.834, 0.852, 0.77]",0.818666667,"[0.454, 0.896, 0.779]",0.709666667,1,1
