StartDate,EndDate,Status,Progress,Duration,Finished,RecordedDate,ResponseId,Latitude,Longitude,DistributionChannel,UserLanguage,Premissions,Mood_Pre,Hrs_music_week,Hrs_music_today,First_time?,Fave_Platform,Fave_Platform_txt,Fave_Genre,Fave_Genre_Text,HVQV1,HVT1_Click Count,HVQV2,HVT2_Click Count,HVQV3,HVT3_Click Count,HVQV4,HVT4_Click Count,HVQV5,HVT5_Click Count,HVQV6,HVT6_Click Count,HVQV7,HVT7_Click Count,HVQV8,HVT8_Click Count,HVQV9,HVT9_Click Count,HVQV10,HVT10_Click Count,LVQV1,LVT1_Click Count,LVQV2,LVT2_Click Count,LVQV3,LVT3_Click Count,LVQV4,LVT4_Click Count,LVQV5,LVT5_Click Count,LVQV6,LVT6_Click Count,LVQV7,LVT7_Click Count,LVQV8,LVT8_Click Count,LVQV9,LVT9_Click Count,LVQV10,LVT10_Click Count,Mood_Post,Fave_Song_Played,Least_Fave_Song,Num_Heard_Before,Mode_of_Listening,Mode_of_Listening_TXT,Normally_Listen_to?,What_were_u_doing,HV1,HV2,HV3,HV4,HV5,HV6,HV7,HV8,HV9,HV10,LV1,LV2,LV3,LV4,LV5,LV6,LV7,LV8,LV9,LV10,HVTotal,LVTotal,delta_mood,3_songs,3_valences,valences_mean,genres_listened_to,Fave_Genre_All,fave_genre_cleaned,did_hear_fave_genre?,Acousticness_3songs,acousticness_mean,Danceability_3songs,danceability_mean,Energy_3songs,energy_mean,heard_one_or_more_before,heard_two_or_more_before
3/22/2022 12:58,3/22/2022 13:03,IP Address,100,310,TRUE,3/22/2022 13:03,R_3fxuMtKqwzD4oxr,30.2183075,-81.56210327,anonymous,EN,0,3,0,0,Yes,Other,YouTube,Classical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,Song 1,Song 3,0,Speakers,0,No,Nothing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,"['LV4', 'LV7', 'LV9']","[0.0499, 0.0406, 0.0978]",0.062766667,"['dance', 'urban', 'southern', 'trap', 'r&b', 'hip', 'contemporary', 'post-teen', 'pop', 'hop']",Classical,['classical'],0,"[0.216, 0.014, 0.556]",0.262,"[0.75, 0.723, 0.488]",0.653666667,"[0.404, 0.322, 0.343]",0.356333333,0,0
3/22/2022 13:23,3/22/2022 13:25,IP Address,100,132,TRUE,3/22/2022 13:25,R_1f9Fgc8TYkSy0sD,33.00320435,-96.54340363,anonymous,EN,0,3,4,2,Yes,Other,You Tube,Country,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 3,Song 1,0,Computer,0,No,Clicking,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,"['LV1', 'LV6', 'LV8']","[0.241, 0.296, 0.0399]",0.1923,"['alternative', 'metal', 'melodic', 'dance', 'urban', 'trap', 'r&b', 'hip', 'contemporary', 'rap', 'pop', 'hop', 'vapor']",Country,['country'],0,"[0.00311, 0.00721, 0.114]",0.04144,"[0.379, 0.331, 0.638]",0.449333333,"[0.608, 0.943, 0.6]",0.717,0,0
3/22/2022 13:45,3/22/2022 13:47,IP Address,100,120,TRUE,3/22/2022 13:47,R_2XbTLGKz0PdW0da,44.67070007,-93.25879669,anonymous,EN,Yes,2,10,0,Yes,Spotify,0,Latin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,0,0,0,0,Yes,4,0,0,0,0,Yes,2,3,Song 3,Song 1,0,Mobile device,0,No,Nothing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,"['LV4', 'LV7', 'LV10']","[0.0499, 0.0406, 0.0445]",0.045,"['grunge', 'dance', 'urban', 'southern', 'trap', 'r&b', 'permanent', 'hip', 'contemporary', 'wave', 'rock', 'pop', 'hop']",Latin,['latin'],0,"[0.216, 0.014, 0.0362]",0.088733333,"[0.75, 0.723, 0.241]",0.571333333,"[0.404, 0.322, 0.508]",0.411333333,0,0
3/22/2022 13:49,3/22/2022 13:51,IP Address,100,130,TRUE,3/22/2022 13:51,R_XuJhn1c8QIIfWw1,44.67070007,-93.25879669,qr,EN,Yes,3,4,1,Yes,"Internet Radio (ex.SiriusXM, Pandora)",0,Country,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,Yes,2,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,0,0,3,Song 2,Song 1,0,Mobile device,0,No,Working,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,"['LV1', 'LV2', 'LV9']","[0.241, 0.0365, 0.0978]",0.1251,"['dance', 'urban', 'r&b', 'contemporary', 'post-teen', 'pop', 'glee', 'hollywood', 'club']",Country,['country'],0,"[0.00311, 0.31, 0.556]",0.289703333,"[0.379, 0.255, 0.488]",0.374,"[0.608, 0.358, 0.343]",0.436333333,0,0
3/22/2022 13:50,3/22/2022 14:00,IP Address,100,604,TRUE,3/22/2022 14:00,R_3kvIKRhzkqfLetM,36.04960632,-95.88580322,anonymous,EN,Yes,4,1,0,Yes,Amazon Music,0,Other,Christian ,0,0,Yes,1,0,0,0,0,0,0,0,0,0,0,Yes,1,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 1,Song 3,0,Mobile device,0,No,Nothing but sitting ,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,"['HV2', 'HV8', 'HV9']","[0.97, 0.967, 0.894]",0.943666667,"['alternative', 'metal', 'melodic', 'slap', 'punk', 'trap', 'latin', 'funk', 'house', 'rock', 'rap', 'pop', 'comic', 'nu']",Christian ,['christian'],0,"[0.00397, 0.125, 0.0149]",0.047956667,"[0.831, 0.858, 0.785]",0.824666667,"[0.735, 0.947, 0.721]",0.801,0,0
3/22/2022 14:42,3/22/2022 14:45,IP Address,100,172,TRUE,3/22/2022 14:45,R_VOK4iI98oydzP8Z,45.668396,-111.2422028,anonymous,EN,Yes,4,6,0,Yes,Spotify,0,Classical,0,0,0,0,0,Yes,1,0,0,Yes,1,0,0,Yes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 1,Song 3,0,Computer,0,No,Responding to Slack messages,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV3', 'HV5', 'HV7']","[0.961, 0.972, 0.965]",0.966,"['dance', 'urban', 'tropical', 'uk', 'mellow', 'r&b', 'neo', 'hip', 'contemporary', 'rock', 'house', 'post-teen', 'pop', 'talent', 'show']",Classical,['classical'],0,"[0.00887, 0.056, 0.015]",0.026623333,"[0.852, 0.77, 0.762]",0.794666667,"[0.896, 0.779, 0.863]",0.846,0,0
3/22/2022 14:54,3/22/2022 14:58,IP Address,100,255,TRUE,3/22/2022 14:58,R_1KdlGYaoTU6Pqp7,37.33880615,-121.8916016,anonymous,EN,Yes,2,2,0,Yes,"Internet Radio (ex.SiriusXM, Pandora)",0,Rap / Hip Hop,0,Yes,1,0,0,Yes,3,Yes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 2,Song 1,1,Mobile device,0,No,Sitting on the couch,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,"['HV1', 'HV3', 'HV4']","[0.837, 0.961, 0.972]",0.923333333,"['dance', 'group', 'toronto', 'urban', 'canadian', 'girl', 'hip', 'contemporary', 'rap', 'post-teen', 'pop', 'hop']",Rap / Hip Hop,"['rap', 'hip', 'hop']",1,"[0.321, 0.00887, 0.0496]",0.12649,"[0.834, 0.852, 0.867]",0.851,"[0.454, 0.896, 0.854]",0.734666667,1,0
3/22/2022 15:23,3/22/2022 15:27,IP Address,100,235,TRUE,3/22/2022 15:27,R_A5IfP4pbYQPJ0rv,37.35899353,-122.0866013,anonymous,EN,Yes,4,16,1,Yes,Spotify,0,Pop,0,0,0,Yes,2,0,0,0,0,0,0,0,0,0,0,Yes,4,0,0,Yes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 1,Song 2,1,Headphones,0,No,Looking into my backyard ,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV2', 'HV8', 'HV10']","[0.97, 0.967, 0.967]",0.968,"['alternative', 'metal', 'punk', 'latin', 'mellow', 'funk', 'neo', 'rock', 'rap', 'pop', 'comic', 'nu', 'post-grunge']",Pop,['pop'],1,"[0.00397, 0.125, 0.0814]",0.070123333,"[0.831, 0.858, 0.728]",0.805666667,"[0.735, 0.947, 0.94]",0.874,1,0
3/22/2022 18:03,3/22/2022 18:08,IP Address,100,270,TRUE,3/22/2022 18:08,R_2ax42M5vYwrVjrP,47.67219543,-122.1257019,anonymous,EN,Yes,4,1,0,Yes,Other,Youtube,Pop,0,0,0,0,0,0,0,0,0,Yes,2,Yes,1,0,0,0,0,Yes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 3,Song 1,0,Mobile device,0,Yes,Relax,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV5', 'HV6', 'HV9']","[0.972, 0.976, 0.894]",0.947333333,"['melodic', 'dance', 'urban', 'viral', 'slap', 'trap', 'r&b', 'hip', 'contemporary', 'rap', 'house', 'post-teen', 'pop']",Pop,['pop'],1,"[0.056, 0.00266, 0.0149]",0.02452,"[0.77, 0.712, 0.785]",0.755666667,"[0.779, 0.922, 0.721]",0.807333333,0,0
3/22/2022 18:32,3/22/2022 21:34,IP Address,100,10954,TRUE,3/22/2022 21:34,R_2ZCG8enDYPEOBku,34.0973053,-117.9069977,anonymous,EN,Yes,4,20,2,Yes,Spotify,0,Other,Folk,0,0,Yes,2,0,0,Yes,1,0,0,0,0,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 3,Song 1,2,Computer,0,No,Browsing Twitter/Instagram,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,"['HV2', 'HV4', 'HV7']","[0.97, 0.972, 0.965]",0.969,"['alternative', 'metal', 'mellow', 'funk', 'hip', 'contemporary', 'pop', 'dance', 'punk', 'girl', 'rock', 'post-teen', 'talent', 'show', 'urban', 'tropical', 'uk', 'neo', 'house', 'nu', 'group', 'rap', 'comic']",Folk,['folk'],0,"[0.00397, 0.0496, 0.015]",0.022856667,"[0.831, 0.867, 0.762]",0.82,"[0.735, 0.854, 0.863]",0.817333333,1,1
3/23/2022 11:46,3/23/2022 11:53,IP Address,100,412,TRUE,3/23/2022 11:53,R_2znJhwJ8MwGOoTa,42.13580322,-87.94270325,anonymous,EN,Yes,5,68,6,Yes,"Internet Radio (ex.SiriusXM, Pandora)",0,Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,Yes,1,Yes,2,0,0,0,0,0,0,0,0,4,Song 3,Song 1,2,Headphones,0,Yes,drinking tea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,-1,"['LV4', 'LV5', 'LV6']","[0.0499, 0.0797, 0.296]",0.141866667,"['alternative', 'metal', 'worship', 'ccm', 'rock', 'pop', 'music', 'christian']",Pop,['pop'],1,"[0.216, 0.682, 0.00721]",0.301736667,"[0.75, 0.494, 0.331]",0.525,"[0.404, 0.632, 0.943]",0.659666667,1,1
3/23/2022 12:04,3/23/2022 12:09,IP Address,100,263,TRUE,3/23/2022 12:09,R_1kLd6pebehvHHuG,42.06289673,-87.98130035,anonymous,EN,Yes,2,6,0,Yes,Other,YouTube Music,Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,Yes,1,0,0,3,Song 3,Song 2,1,Headphones,0,Yes,Nothing; just listening and looking at the screen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,"['LV1', 'LV8', 'LV9']","[0.241, 0.0399, 0.0978]",0.126233333,"['melodic', 'dance', 'urban', 'trap', 'r&b', 'hip', 'contemporary', 'rap', 'post-teen', 'pop', 'hop', 'vapor']",Pop,['pop'],0,"[0.00311, 0.114, 0.556]",0.22437,"[0.379, 0.638, 0.488]",0.501666667,"[0.608, 0.6, 0.343]",0.517,1,0
3/23/2022 12:05,3/23/2022 12:09,IP Address,100,202,TRUE,3/23/2022 12:09,R_0J4hlMiwcxjiP8R,29.7223053,-95.62850189,anonymous,EN,Yes,5,1,0,Yes,Spotify,0,Other,Broadway,0,0,0,0,Yes,2,0,0,0,0,0,0,Yes,1,0,0,0,0,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Song 3,Song 1,0,Speakers,0,No,coloring on my phone,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV3', 'HV7', 'HV10']","[0.961, 0.965, 0.967]",0.964333333,"['alternative', 'dance', 'tropical', 'uk', 'mellow', 'neo', 'house', 'rock', 'post-teen', 'pop', 'talent', 'post-grunge', 'show']",Broadway,['broadway'],0,"[0.00887, 0.015, 0.0814]",0.03509,"[0.852, 0.762, 0.728]",0.780666667,"[0.896, 0.863, 0.94]",0.899666667,0,0
3/23/2022 13:11,3/23/2022 13:15,IP Address,100,271,TRUE,3/23/2022 13:15,R_WukEozNVDb0ywtr,41.29400635,-96.05410004,anonymous,EN,Yes,4,2,0,Yes,Amazon Music,0,Other,Indie Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,Yes,1,4,Song 2,Song 1,0,Computer,0,No,Watching the spotify player,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,"['LV2', 'LV9', 'LV10']","[0.0365, 0.0978, 0.0445]",0.0596,"['grunge', 'dance', 'permanent', 'rock', 'wave', 'post-teen', 'pop', 'glee', 'hollywood', 'club']",Indie Rock,"['indie', 'rock']",1,"[0.31, 0.556, 0.0362]",0.300733333,"[0.255, 0.488, 0.241]",0.328,"[0.358, 0.343, 0.508]",0.403,0,0
3/23/2022 13:50,3/23/2022 13:54,IP Address,100,220,TRUE,3/23/2022 13:54,R_2XpNPRpnMiM8fiQ,39.20410156,-84.39679718,anonymous,EN,Yes,4,2,0,Yes,Spotify,0,Pop,0,0,0,0,0,0,0,0,0,0,0,Yes,4,0,0,Yes,2,Yes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 1,Song 3,0,Mobile device,0,No,Pooping,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV6', 'HV8', 'HV9']","[0.976, 0.967, 0.894]",0.945666667,"['melodic', 'dance', 'viral', 'slap', 'trap', 'latin', 'house', 'rap', 'post-teen', 'pop']",Pop,['pop'],1,"[0.00266, 0.125, 0.0149]",0.04752,"[0.712, 0.858, 0.785]",0.785,"[0.922, 0.947, 0.721]",0.863333333,0,0
3/23/2022 20:37,3/23/2022 20:41,IP Address,100,204,TRUE,3/23/2022 20:41,R_1LIrak9a1SWXWZV,34.02400208,-118.1965027,anonymous,EN,Yes,4,25,4,Yes,Spotify,0,Pop,0,Yes,8,0,0,0,0,Yes,5,Yes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 2,Song 1,0,Car Audio,0,Yes,Nothing,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,"['HV1', 'HV4', 'HV5']","[0.837, 0.972, 0.972]",0.927,"['dance', 'group', 'toronto', 'urban', 'canadian', 'r&b', 'girl', 'hip', 'contemporary', 'rap', 'post-teen', 'pop', 'hop']",Pop,['pop'],1,"[0.321, 0.0496, 0.056]",0.1422,"[0.834, 0.867, 0.77]",0.823666667,"[0.454, 0.854, 0.779]",0.695666667,0,0
3/23/2022 22:19,3/23/2022 22:27,IP Address,100,499,TRUE,3/23/2022 22:27,R_O9I1g4NmMVD4n3H,47.72290039,-122.1960983,anonymous,EN,Yes,4,7,1,Yes,Spotify,0,Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,0,0,Yes,1,0,0,0,0,0,0,0,0,Yes,1,0,0,0,0,4,Song 1,Song 2,0,Computer,0,No,sitting down at my desk,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,"['LV1', 'LV3', 'LV8']","[0.241, 0.192, 0.0399]",0.157633333,"['melodic', 'dance', 'urban', 'trap', 'punk', 'r&b', 'hip', 'contemporary', 'rock', 'rap', 'pop', 'hop', 'emo', 'vapor', 'modern']",Pop,['pop'],0,"[0.00311, 0.0286, 0.114]",0.04857,"[0.379, 0.202, 0.638]",0.406333333,"[0.608, 0.886, 0.6]",0.698,0,0
3/24/2022 6:56,3/24/2022 6:59,IP Address,100,205,TRUE,3/24/2022 6:59,R_12fiwlD8oNLPSFw,28.63439941,-81.62210083,anonymous,EN,Yes,5,8,1,Yes,"Internet Radio (ex.SiriusXM, Pandora)",0,Other,Gospel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,Yes,3,0,0,Yes,2,0,0,0,0,0,0,5,Song 1,Song 2,2,Car Audio,0,No,Driving,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,"['LV4', 'LV5', 'LV7']","[0.0499, 0.0797, 0.0406]",0.056733333,"['alternative', 'worship', 'dance', 'urban', 'southern', 'trap', 'ccm', 'r&b', 'hip', 'rock', 'contemporary', 'pop', 'hop', 'music', 'christian']",Gospel,['gospel'],1,"[0.216, 0.682, 0.014]",0.304,"[0.75, 0.494, 0.723]",0.655666667,"[0.404, 0.632, 0.322]",0.452666667,1,1
3/24/2022 7:13,3/24/2022 7:17,IP Address,100,239,TRUE,3/24/2022 7:17,R_W7Gb6tPuMyFtirT,38.55690002,-121.3627014,anonymous,EN,Yes,4,12,0,Yes,Spotify,0,Rock,0,0,0,Yes,2,0,0,Yes,2,0,0,0,0,0,0,0,0,0,0,Yes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 2,Song 3,2,Mobile device,0,No,"Just listening, nothing else",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV2', 'HV4', 'HV10']","[0.97, 0.972, 0.967]",0.969666667,"['alternative', 'metal', 'mellow', 'funk', 'hip', 'contemporary', 'pop', 'dance', 'punk', 'girl', 'rock', 'post-teen', 'post-grunge', 'urban', 'neo', 'nu', 'group', 'rap', 'comic']",Rock,['rock'],0,"[0.00397, 0.0496, 0.0814]",0.04499,"[0.831, 0.867, 0.728]",0.808666667,"[0.735, 0.854, 0.94]",0.843,1,1
3/24/2022 7:32,3/24/2022 7:41,IP Address,100,532,TRUE,3/24/2022 7:41,R_30eHrfveigobu6v,38.95219421,-77.02529907,anonymous,EN,Yes,3,5,0,Yes,Spotify,0,Other,bluegrass,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,Yes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 3,Song 1,2,Headphones,0,No,waiting for code to execute,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV1', 'HV8', 'HV9']","[0.837, 0.967, 0.894]",0.899333333,"['melodic', 'toronto', 'slap', 'trap', 'latin', 'canadian', 'hip', 'house', 'rap', 'pop', 'hop']",bluegrass,['bluegrass'],1,"[0.321, 0.125, 0.0149]",0.153633333,"[0.834, 0.858, 0.785]",0.825666667,"[0.454, 0.947, 0.721]",0.707333333,1,1
3/24/2022 8:01,3/24/2022 8:05,IP Address,100,212,TRUE,3/24/2022 8:05,R_2c5gzdNxT4JsVAB,40.73590088,-73.99040222,anonymous,EN,Yes,4,20,0,Yes,Spotify,0,Pop,0,0,0,0,0,Yes,5,0,0,Yes,5,0,0,Yes,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 3,Song 1,0,Mobile device,0,No,Nothing,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,"['HV3', 'HV5', 'HV7']","[0.961, 0.972, 0.965]",0.966,"['dance', 'urban', 'tropical', 'uk', 'mellow', 'r&b', 'neo', 'hip', 'contemporary', 'rock', 'house', 'post-teen', 'pop', 'talent', 'show']",Pop,['pop'],1,"[0.00887, 0.056, 0.015]",0.026623333,"[0.852, 0.77, 0.762]",0.794666667,"[0.896, 0.779, 0.863]",0.846,0,0
