StartDate,EndDate,Status,Progress,Duration,Finished,RecordedDate,ResponseId,Latitude,Longitude,DistributionChannel,UserLanguage,Premissions,Mood_Pre,Hrs_music_week,Hrs_music_today,First_time?,Fave_Platform,Fave_Platform_txt,Fave_Genre,Fave_Genre_Text,HVQV1,HVT1_Click Count,HVQV2,HVT2_Click Count,HVQV3,HVT3_Click Count,HVQV4,HVT4_Click Count,HVQV5,HVT5_Click Count,HVQV6,HVT6_Click Count,HVQV7,HVT7_Click Count,HVQV8,HVT8_Click Count,HVQV9,HVT9_Click Count,HVQV10,HVT10_Click Count,LVQV1,LVT1_Click Count,LVQV2,LVT2_Click Count,LVQV3,LVT3_Click Count,LVQV4,LVT4_Click Count,LVQV5,LVT5_Click Count,LVQV6,LVT6_Click Count,LVQV7,LVT7_Click Count,LVQV8,LVT8_Click Count,LVQV9,LVT9_Click Count,LVQV10,LVT10_Click Count,Mood_Post,Fave_Song_Played,Least_Fave_Song,Num_Heard_Before,Mode_of_Listening,Mode_of_Listening_TXT,Normally_Listen_to?,What_were_u_doing,HV1,HV2,HV3,HV4,HV5,HV6,HV7,HV8,HV9,HV10,LV1,LV2,LV3,LV4,LV5,LV6,LV7,LV8,LV9,LV10,HVTotal,LVTotal,delta_mood,3_songs,3_valences,valences_mean,genres_listened_to,Fave_Genre_All,fave_genre_cleaned,did_hear_fave_genre?,Acousticness_3songs,acousticness_mean,Danceability_3songs,danceability_mean,Energy_3songs,energy_mean,heard_one_or_more_before,heard_two_or_more_before
3/24/2022 8:59,3/24/2022 9:04,IP Address,100,276,TRUE,3/24/2022 9:04,R_2ZNCoseCn4oyD1V,40.67999268,-73.44249725,anonymous,EN,Yes,3,5,0,Yes,Amazon Music,0,Pop,0,Yes,7,0,0,0,0,0,0,0,0,Yes,2,0,0,0,0,0,0,Yes,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 3,Song 2,2,Mobile device,0,Yes,Lying in bed,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"['HV1', 'HV6', 'HV10']","[0.837, 0.976, 0.967]",0.926666667,"['alternative', 'dance', 'toronto', 'viral', 'canadian', 'mellow', 'neo', 'hip', 'rock', 'rap', 'post-teen', 'pop', 'hop', 'post-grunge']",Pop,['pop'],1,"[0.321, 0.00266, 0.0814]",0.13502,"[0.834, 0.712, 0.728]",0.758,"[0.454, 0.922, 0.94]",0.772,1,1
3/24/2022 9:05,3/24/2022 9:10,IP Address,100,286,TRUE,3/24/2022 9:10,R_3HTuCTAAnKcE13q,38.61419678,-90.29100037,anonymous,EN,Yes,2,2,0,Yes,Other,YouTube Music,Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,0,0,0,0,0,0,Yes,1,0,0,0,0,0,0,Yes,1,3,Song 2,Song 1,1,Headphones,0,Yes,Nothing else,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,"['LV2', 'LV6', 'LV10']","[0.0365, 0.296, 0.0445]",0.125666667,"['alternative', 'metal', 'grunge', 'permanent', 'rock', 'wave', 'post-teen', 'pop', 'glee', 'hollywood', 'club']",Pop,['pop'],0,"[0.31, 0.00721, 0.0362]",0.117803333,"[0.255, 0.331, 0.241]",0.275666667,"[0.358, 0.943, 0.508]",0.603,1,0
3/24/2022 9:19,3/24/2022 9:25,IP Address,100,353,TRUE,3/24/2022 9:25,R_2DSNMUSOXGlIs1p,39.98100281,-75.16989899,anonymous,EN,Yes,4,30,1,Yes,Other,Pandora,Jazz,0,0,0,0,0,0,0,0,0,Yes,3,Yes,3,0,0,0,0,Yes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 1,Song 3,0,Speakers,0,No,Relaxing on train ,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV5', 'HV6', 'HV9']","[0.972, 0.976, 0.894]",0.947333333,"['melodic', 'dance', 'urban', 'viral', 'slap', 'trap', 'r&b', 'hip', 'contemporary', 'rap', 'house', 'post-teen', 'pop']",Jazz,['jazz'],0,"[0.056, 0.00266, 0.0149]",0.02452,"[0.77, 0.712, 0.785]",0.755666667,"[0.779, 0.922, 0.721]",0.807333333,0,0
3/24/2022 9:26,3/24/2022 9:28,IP Address,100,107,TRUE,3/24/2022 9:28,R_p6IGLA2bblBvwgp,39.98100281,-75.16989899,anonymous,EN,Yes,4,30,1,Yes,Other,Pandora,Jazz,0,0,0,0,0,0,0,Yes,3,0,0,0,0,Yes,1,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 2,Song 1,0,Mobile device,0,No,On train ,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV4', 'HV7', 'HV8']","[0.972, 0.965, 0.967]",0.968,"['dance', 'group', 'urban', 'tropical', 'uk', 'latin', 'mellow', 'neo', 'girl', 'hip', 'contemporary', 'rock', 'house', 'post-teen', 'pop', 'talent', 'show']",Jazz,['jazz'],1,"[0.0496, 0.015, 0.125]",0.0632,"[0.867, 0.762, 0.858]",0.829,"[0.854, 0.863, 0.947]",0.888,0,0
3/24/2022 9:39,3/24/2022 9:48,IP Address,100,504,TRUE,3/24/2022 9:48,R_TpA6MO4q4EIuu8V,47.58709717,-122.0388031,anonymous,EN,Yes,2,6,0,Yes,"Internet Radio (ex.SiriusXM, Pandora)",0,Other,Alternative Rock,0,0,Yes,2,Yes,1,0,0,0,0,Yes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 1,Song 3,0,Mobile device,0,No,Sitting down in a room,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"['HV2', 'HV3', 'HV6']","[0.97, 0.961, 0.976]",0.969,"['alternative', 'metal', 'dance', 'viral', 'punk', 'funk', 'rock', 'rap', 'post-teen', 'pop', 'comic', 'nu']",Alternative Rock,"['alternative', 'rock']",1,"[0.00397, 0.00887, 0.00266]",0.005166667,"[0.831, 0.852, 0.712]",0.798333333,"[0.735, 0.896, 0.922]",0.851,0,0
3/24/2022 9:42,3/24/2022 9:48,IP Address,100,350,TRUE,3/24/2022 9:48,R_uazRAs9HE0DufSx,37.81069946,-122.2478943,anonymous,EN,Yes,4,5,0,Yes,Amazon Music,0,Rap / Hip Hop,0,0,0,No,1,No,1,No,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 1,Song 3,0,Headphones,0,No,Thinking what is this song.,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,"['HV2', 'HV3', 'HV4']","[0.97, 0.961, 0.972]",0.967666667,"['alternative', 'metal', 'dance', 'group', 'urban', 'punk', 'funk', 'girl', 'hip', 'rock', 'rap', 'contemporary', 'post-teen', 'pop', 'comic', 'nu']",Rap / Hip Hop,"['rap', 'hip', 'hop']",0,"[0.00397, 0.00887, 0.0496]",0.020813333,"[0.831, 0.852, 0.867]",0.85,"[0.735, 0.896, 0.854]",0.828333333,0,0
3/24/2022 9:36,3/24/2022 9:49,IP Address,100,734,TRUE,3/24/2022 9:49,R_9ZSo2dzS0dFgl6V,38.76789856,-77.45339966,anonymous,EN,Yes,4,8,1,Yes,"Internet Radio (ex.SiriusXM, Pandora)",0,Classical,0,0,0,0,0,0,0,0,0,Yes,2,0,0,0,0,Yes,3,Yes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Song 1,Song 3,0,Computer,0,Yes,Working ,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"['HV5', 'HV8', 'HV9']","[0.972, 0.967, 0.894]",0.944333333,"['melodic', 'dance', 'urban', 'slap', 'trap', 'latin', 'r&b', 'hip', 'contemporary', 'rap', 'house', 'pop']",Classical,['classical'],0,"[0.056, 0.125, 0.0149]",0.0653,"[0.77, 0.858, 0.785]",0.804333333,"[0.779, 0.947, 0.721]",0.815666667,0,0
3/24/2022 10:19,3/24/2022 10:24,IP Address,100,278,TRUE,3/24/2022 10:24,R_1MX2kqkWAo5c38O,37.37730408,-122.0194016,anonymous,EN,Yes,4,5,0,Yes,"Internet Radio (ex.SiriusXM, Pandora)",0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,0,0,Yes,1,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 3,Song 2,0,Computer,0,No,Looking at Monday board,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,"['LV1', 'LV3', 'LV4']","[0.241, 0.192, 0.0499]",0.160966667,"['dance', 'urban', 'punk', 'r&b', 'contemporary', 'rock', 'pop', 'emo', 'modern']",0,['0'],0,"[0.00311, 0.0286, 0.216]",0.08257,"[0.379, 0.202, 0.75]",0.443666667,"[0.608, 0.886, 0.404]",0.632666667,0,0
3/24/2022 11:01,3/24/2022 11:06,IP Address,100,252,TRUE,3/24/2022 11:06,R_3P7ajpwt9bpFouc,47.57409668,-122.3974991,anonymous,EN,Yes,3,10,1,Yes,Other,streaming from station,Punk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,0,0,0,0,Yes,1,0,0,Yes,1,3,Song 2,Song 1,0,Computer,0,No,nothing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,"['LV5', 'LV8', 'LV10']","[0.0797, 0.0399, 0.0445]",0.0547,"['alternative', 'grunge', 'melodic', 'worship', 'trap', 'ccm', 'r&b', 'permanent', 'hip', 'rock', 'rap', 'wave', 'pop', 'hop', 'vapor', 'music', 'christian']",Punk,['punk'],1,"[0.682, 0.114, 0.0362]",0.2774,"[0.494, 0.638, 0.241]",0.457666667,"[0.632, 0.6, 0.508]",0.58,0,0
3/24/2022 11:13,3/24/2022 11:17,IP Address,100,265,TRUE,3/24/2022 11:17,R_1GVaYlULpdiw5P5,33.62060547,-117.0867004,anonymous,EN,Yes,4,10,0,Yes,Other,My hard drive,Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,0,0,Yes,1,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 1,Song 2,0,Speakers,0,No,Waiting for the song to be over,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV7', 'HV9', 'HV10']","[0.965, 0.894, 0.967]",0.942,"['alternative', 'melodic', 'dance', 'tropical', 'uk', 'slap', 'trap', 'mellow', 'neo', 'house', 'rock', 'rap', 'post-teen', 'pop', 'talent', 'post-grunge', 'show']",Pop,['pop'],1,"[0.015, 0.0149, 0.0814]",0.0371,"[0.762, 0.785, 0.728]",0.758333333,"[0.863, 0.721, 0.94]",0.841333333,0,0
3/24/2022 12:16,3/24/2022 12:22,IP Address,100,355,TRUE,3/24/2022 12:22,R_1T6zvwSnT5CcPND,32.86849976,-97.28630066,anonymous,EN,Yes,3,4,20,Yes,Other,youtube,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,0,0,0,0,Yes,1,0,0,0,0,0,0,Yes,1,0,0,3,Song 1,Song 3,2,Mobile device,0,No,working,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,"['LV2', 'LV5', 'LV9']","[0.0365, 0.0797, 0.0978]",0.071333333,"['alternative', 'worship', 'dance', 'ccm', 'music', 'rock', 'post-teen', 'pop', 'glee', 'hollywood', 'club', 'christian']",Rock,['rock'],0,"[0.31, 0.682, 0.556]",0.516,"[0.255, 0.494, 0.488]",0.412333333,"[0.358, 0.632, 0.343]",0.444333333,1,1
3/24/2022 12:30,3/24/2022 12:34,IP Address,100,204,TRUE,3/24/2022 12:34,R_2R4fjeQmKKxW3aG,33.03909302,-97.07640076,anonymous,EN,Yes,2,1,0,Yes,Apple Music,0,Classical,0,Yes,1,Yes,1,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Song 3,Song 1,1,Speakers,0,No,Working,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV1', 'HV2', 'HV3']","[0.837, 0.97, 0.961]",0.922666667,"['alternative', 'metal', 'dance', 'toronto', 'punk', 'canadian', 'funk', 'hip', 'rock', 'rap', 'post-teen', 'pop', 'hop', 'comic', 'nu']",Classical,['classical'],0,"[0.321, 0.00397, 0.00887]",0.11128,"[0.834, 0.831, 0.852]",0.839,"[0.454, 0.735, 0.896]",0.695,1,0
3/24/2022 21:38,3/24/2022 21:45,IP Address,100,417,TRUE,3/24/2022 21:45,R_3dYAoXUd4sJqdgH,32.33659363,-111.1771011,anonymous,EN,Yes,4,3,1,Yes,Spotify,0,Other,Alternative/indie,0,0,0,0,0,0,Yes,1,Yes,1,0,0,0,0,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 2,Song 1,0,Computer,0,No,Talking with my wife,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV4', 'HV5', 'HV8']","[0.972, 0.972, 0.967]",0.970333333,"['dance', 'group', 'urban', 'latin', 'r&b', 'girl', 'hip', 'contemporary', 'post-teen', 'pop']",Alternative/indie,"['alternative', 'indie']",0,"[0.0496, 0.056, 0.125]",0.076866667,"[0.867, 0.77, 0.858]",0.831666667,"[0.854, 0.779, 0.947]",0.86,0,0
3/25/2022 1:10,3/25/2022 1:13,IP Address,100,192,TRUE,3/25/2022 1:13,R_bKrOeaFIHssYSad,40.45509338,-74.48709869,anonymous,EN,Yes,5,50,6,Yes,Spotify,0,Latin,0,0,0,Yes,1,Yes,2,0,0,0,0,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 1,Song 3,2,Headphones,0,No,Working,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,"['HV2', 'HV3', 'HV6']","[0.97, 0.961, 0.976]",0.969,"['alternative', 'metal', 'dance', 'viral', 'punk', 'funk', 'rock', 'rap', 'post-teen', 'pop', 'comic', 'nu']",Latin,['latin'],0,"[0.00397, 0.00887, 0.00266]",0.005166667,"[0.831, 0.852, 0.712]",0.798333333,"[0.735, 0.896, 0.922]",0.851,1,1
3/25/2022 6:50,3/25/2022 6:56,IP Address,100,348,TRUE,3/25/2022 6:56,R_3lYw787uxGduyHY,34.18510437,-118.7705994,anonymous,EN,Yes,4,30,0,Yes,Spotify,0,Other,Electronic,Yes,7,0,0,0,0,0,0,0,0,Yes,6,0,0,0,0,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 2,Song 1,1,Headphones,0,No,Sitting at desk,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV1', 'HV6', 'HV9']","[0.837, 0.976, 0.894]",0.902333333,"['melodic', 'dance', 'toronto', 'viral', 'slap', 'trap', 'canadian', 'hip', 'house', 'rap', 'post-teen', 'pop', 'hop']",Electronic,['electronic'],0,"[0.321, 0.00266, 0.0149]",0.112853333,"[0.834, 0.712, 0.785]",0.777,"[0.454, 0.922, 0.721]",0.699,1,0
3/25/2022 8:38,3/25/2022 8:42,IP Address,100,254,TRUE,3/25/2022 8:42,R_2rTUAy7nBs52dKS,42.47479248,-71.44989777,anonymous,EN,Yes,4,3,1,Yes,Apple Music,0,Country,0,0,0,0,0,0,0,Yes,1,Yes,1,0,0,0,0,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 2,Song 1,1,Computer,0,No,watching the screen,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV4', 'HV5', 'HV8']","[0.972, 0.972, 0.967]",0.970333333,"['dance', 'group', 'urban', 'latin', 'r&b', 'girl', 'hip', 'contemporary', 'post-teen', 'pop']",Country,['country'],1,"[0.0496, 0.056, 0.125]",0.076866667,"[0.867, 0.77, 0.858]",0.831666667,"[0.854, 0.779, 0.947]",0.86,1,0
3/25/2022 11:27,3/25/2022 11:33,IP Address,100,324,TRUE,3/25/2022 11:33,R_3lGDquFKhfyMzzg,40.38760376,-74.39029694,anonymous,EN,Yes,4,4,1,Yes,Other,Streaming,Rock,0,Yes,2,0,0,0,0,0,0,0,0,0,0,Yes,1,0,0,0,0,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Song 2,Song 3,0,Car Audio,0,No,sitting,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV1', 'HV7', 'HV10']","[0.837, 0.965, 0.967]",0.923,"['alternative', 'dance', 'toronto', 'tropical', 'uk', 'canadian', 'mellow', 'neo', 'hip', 'rock', 'rap', 'house', 'post-teen', 'pop', 'hop', 'talent', 'post-grunge', 'show']",Rock,['rock'],1,"[0.321, 0.015, 0.0814]",0.139133333,"[0.834, 0.762, 0.728]",0.774666667,"[0.454, 0.863, 0.94]",0.752333333,0,0
3/25/2022 22:57,3/25/2022 23:01,IP Address,100,212,TRUE,3/25/2022 23:01,R_3ehrlYIH1yA1FbF,33.82060242,-118.0339966,anonymous,EN,Yes,4,8,2,Yes,Spotify,0,Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,Yes,1,0,0,0,0,0,0,0,0,Yes,1,0,0,0,0,4,Song 2,Song 3,0,Computer,0,No,Scrolling down to see next questions,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,"['LV2', 'LV3', 'LV8']","[0.0365, 0.192, 0.0399]",0.089466667,"['melodic', 'trap', 'modern', 'punk', 'r&b', 'hip', 'rock', 'rap', 'post-teen', 'pop', 'hop', 'emo', 'glee', 'vapor', 'hollywood', 'club']",Pop,['pop'],1,"[0.31, 0.0286, 0.114]",0.150866667,"[0.255, 0.202, 0.638]",0.365,"[0.358, 0.886, 0.6]",0.614666667,0,0
3/28/2022 10:52,3/28/2022 10:56,IP Address,100,232,TRUE,3/28/2022 10:56,R_241V8IpQUd58WKe,20.61759949,-105.2331009,anonymous,EN,Yes,4,15,2,Yes,Other,relisten,Rock,0,0,0,0,0,0,0,Yes,1,0,0,0,0,Yes,1,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Song 2,Song 1,0,Computer,0,No,sitting on my computer,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,"['HV4', 'HV7', 'HV8']","[0.972, 0.965, 0.967]",0.968,"['dance', 'group', 'urban', 'tropical', 'uk', 'latin', 'mellow', 'neo', 'girl', 'hip', 'contemporary', 'rock', 'house', 'post-teen', 'pop', 'talent', 'show']",Rock,['rock'],0,"[0.0496, 0.015, 0.125]",0.0632,"[0.867, 0.762, 0.858]",0.829,"[0.854, 0.863, 0.947]",0.888,0,0
3/21/2022 18:30,3/21/2022 18:40,IP Address,87,597,TRUE,3/28/2022 18:40,R_3nuZfvb3IgLJsNQ,0,0,anonymous,EN,0,5,15,3,Yes,Other,YouTube ,Rap / Hip Hop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-5,"['LV1', 'LV4', 'LV9']","[0.241, 0.0499, 0.0978]",0.129566667,"['dance', 'urban', 'r&b', 'contemporary', 'post-teen', 'pop']",Rap / Hip Hop,"['rap', 'hip', 'hop']",1,"[0.00311, 0.216, 0.556]",0.25837,"[0.379, 0.75, 0.488]",0.539,"[0.608, 0.404, 0.343]",0.451666667,0,0
3/30/2022 12:39,3/30/2022 12:44,IP Address,100,269,TRUE,3/30/2022 12:44,R_1owo8luAmW1NlSw,37.70449829,-122.0742035,anonymous,EN,Yes,4,4,0,Yes,Spotify,0,Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,6,0,0,0,0,0,0,0,0,Yes,2,0,0,0,0,0,0,Yes,3,4,Song 2,Song 1,0,Mobile device,0,No,Eating,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,"['LV1', 'LV6', 'LV10']","[0.241, 0.296, 0.0445]",0.193833333,"['alternative', 'metal', 'grunge', 'dance', 'urban', 'r&b', 'permanent', 'contemporary', 'wave', 'rock', 'pop']",Pop,['pop'],0,"[0.00311, 0.00721, 0.0362]",0.015506667,"[0.379, 0.331, 0.241]",0.317,"[0.608, 0.943, 0.508]",0.686333333,0,0
3/31/2022 13:10,3/31/2022 13:16,IP Address,100,389,TRUE,3/31/2022 13:16,R_302AgHthGucX777,41.8874054,-87.63179779,anonymous,EN,Yes,5,15,1,Yes,Amazon Music,0,Country,0,0,0,0,0,0,0,0,0,Yes,1,Yes,1,0,0,0,0,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Song 3,Song 2,0,Headphones,0,No,Working,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['HV5', 'HV6', 'HV9']","[0.972, 0.976, 0.894]",0.947333333,"['melodic', 'dance', 'urban', 'viral', 'slap', 'trap', 'r&b', 'hip', 'contemporary', 'rap', 'house', 'post-teen', 'pop']",Country,['country'],0,"[0.056, 0.00266, 0.0149]",0.02452,"[0.77, 0.712, 0.785]",0.755666667,"[0.779, 0.922, 0.721]",0.807333333,0,0
4/4/2022 11:32,4/4/2022 11:36,IP Address,100,279,TRUE,4/4/2022 11:36,R_23VIUA0jsoBCQ3K,41.8874054,-87.63179779,anonymous,EN,Yes,4,2,0,Yes,Other,Pandora,Other,varies ,0,0,Yes,1,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Song 1,Song 2,2,Computer,0,Yes,hanging out at my desk,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"['HV2', 'HV3', 'HV10']","[0.97, 0.961, 0.967]",0.966,"['alternative', 'metal', 'dance', 'punk', 'mellow', 'funk', 'neo', 'rock', 'rap', 'post-teen', 'pop', 'comic', 'nu', 'post-grunge']",varies ,['varies'],0,"[0.00397, 0.00887, 0.0814]",0.031413333,"[0.831, 0.852, 0.728]",0.803666667,"[0.735, 0.896, 0.94]",0.857,1,1
